timestamp,gt_x,gt_y,kf_x,kf_y,ekf_x,ekf_y,pf_x,pf_y
1345.771000,-8.136111,3.854447,1.055624,-0.280014,-8.211753,3.873140,-8.183251,3.858995
1345.971000,-8.136095,3.854446,1.044213,-0.269319,-8.214062,3.875798,-8.175799,3.894865
1346.171000,-8.136108,3.854362,1.051618,-0.270565,-8.215729,3.875774,-8.180898,3.889953
1346.371000,-8.138054,3.863663,1.051497,-0.263708,-8.220471,3.895079,-8.186763,3.946879
1346.571000,-8.146681,3.910125,1.059478,-0.265680,-8.224141,3.920556,-8.181682,3.896867
1346.771000,-8.151119,3.943420,1.069512,-0.273159,-8.226582,3.949832,-8.183755,3.958663
1347.071000,-8.154331,4.000882,1.141429,-0.286679,-8.230052,4.020707,-8.198176,4.037826
1347.371000,-8.151754,4.064036,1.195366,-0.298500,-8.231567,4.086502,-8.188752,4.061032
1347.571000,-8.147150,4.102088,1.204600,-0.305396,-8.229633,4.116676,-8.179876,4.114752
1347.771000,-8.139064,4.154199,1.224128,-0.311378,-8.225978,4.151105,-8.188818,4.220464
1347.971000,-8.132833,4.189692,1.259891,-0.312822,-8.220286,4.180581,-8.169415,4.212738
1348.271000,-8.120456,4.247378,1.243950,-0.328226,-8.207666,4.250612,-8.161815,4.253068
1348.571000,-8.105154,4.309059,1.245345,-0.326662,-8.192004,4.318521,-8.143058,4.360705
1348.771000,-8.089702,4.363993,1.205089,-0.354955,-8.182575,4.352607,-8.130634,4.352997
1348.971000,-8.080090,4.397842,1.219374,-0.359774,-8.172893,4.386699,-8.128071,4.434359
1349.171000,-8.070397,4.432440,1.226541,-0.344117,-8.163159,4.422605,-8.113414,4.447595
1349.371000,-8.059104,4.471405,1.242432,-0.349399,-8.143962,4.490746,-8.094800,4.482731
1349.571000,-8.047331,4.512485,1.257802,-0.352909,-8.133843,4.526374,-8.085946,4.515340
1349.771000,-8.036549,4.553205,1.269117,-0.361010,-8.124464,4.562147,-8.070162,4.585812
1349.971000,-8.022208,4.607285,1.255142,-0.372647,-8.115284,4.596639,-8.061812,4.611167
1350.171000,-8.012771,4.643328,1.265445,-0.379211,-8.105771,4.632011,-8.041758,4.647242
1350.471000,-7.997338,4.698182,1.272771,-0.402909,-8.086230,4.701587,-8.033955,4.708188
1350.771000,-7.980654,4.758449,1.315421,-0.405460,-8.066522,4.771398,-8.010902,4.729634
1350.971000,-7.969634,4.799745,1.316933,-0.412180,-8.057130,4.805842,-7.997515,4.814271
1351.171000,-7.956722,4.852277,1.332869,-0.413268,-8.047493,4.841103,-7.993595,4.869672
1351.371000,-7.948097,4.886978,1.345172,-0.423163,-8.036589,4.875739,-7.984923,4.875464
1351.671000,-7.932538,4.943409,1.373369,-0.439114,-8.017099,4.943963,-7.977735,4.913358
1351.971000,-7.915044,5.005790,1.409396,-0.441661,-7.996500,5.013793,-7.951582,4.969743
1352.171000,-7.899140,5.061784,1.421452,-0.431555,-7.986632,5.047744,-7.941164,5.070969
1352.371000,-7.889133,5.097463,1.424265,-0.437815,-7.976078,5.083065,-7.924296,5.142072
1352.571000,-7.878864,5.132580,1.431996,-0.439154,-7.965514,5.117871,-7.910816,5.116331
1352.771000,-7.866785,5.171446,1.426557,-0.455844,-7.943692,5.185823,-7.882048,5.170703
1352.971000,-7.854197,5.212839,1.445511,-0.448883,-7.932498,5.221307,-7.886051,5.198112
1353.171000,-7.842583,5.253165,1.463109,-0.446712,-7.921611,5.257103,-7.862390,5.238718
1353.371000,-7.826705,5.306915,1.481562,-0.454848,-7.910856,5.291498,-7.858560,5.286433
1353.571000,-7.816330,5.342348,1.477196,-0.460117,-7.899744,5.326630,-7.849514,5.335494
1353.871000,-7.799645,5.396068,1.517054,-0.465468,-7.877762,5.395268,-7.830437,5.385620
1354.171000,-7.779176,5.456370,1.536125,-0.465887,-7.853673,5.463951,-7.806599,5.442272
1354.371000,-7.765593,5.494604,1.549655,-0.470465,-7.841238,5.497942,-7.784982,5.534621
1354.571000,-7.747902,5.543937,1.561555,-0.461956,-7.829373,5.532001,-7.775220,5.536911
1354.771000,-7.735406,5.577276,1.575588,-0.463800,-7.818235,5.565708,-7.762736,5.562074
1355.071000,-7.716193,5.632641,1.584877,-0.458596,-7.794626,5.631276,-7.744631,5.628748
1355.371000,-7.700567,5.679912,1.542485,-0.459661,-7.775801,5.685179,-7.735839,5.669693
1355.571000,-7.685626,5.724142,1.548528,-0.467491,-7.769059,5.708868,-7.717804,5.696726
1355.771000,-7.677931,5.745965,1.541380,-0.464792,-7.760630,5.728621,-7.680605,5.708632
1355.971000,-7.665898,5.778297,1.539695,-0.468075,-7.747333,5.759999,-7.676344,5.775152
1356.171000,-7.654355,5.810081,1.573840,-0.463809,-7.723133,5.819857,-7.684140,5.773841
1356.371000,-7.641501,5.845214,1.618463,-0.461580,-7.710738,5.852266,-7.665476,5.828852
1356.571000,-7.625594,5.884904,1.598754,-0.473822,-7.696207,5.886844,-7.641772,5.850662
1356.771000,-7.609033,5.924680,1.577291,-0.499314,-7.688129,5.909154,-7.644475,5.887583
1356.971000,-7.602120,5.940624,1.556268,-0.499611,-7.681982,5.923275,-7.620850,5.942888
1357.271000,-7.580211,5.988468,1.501767,-0.504597,-7.653214,5.984849,-7.597322,5.941816
1357.571000,-7.561552,6.025681,1.541617,-0.500773,-7.632525,6.029443,-7.575135,6.024644
1357.771000,-7.548535,6.052195,1.546240,-0.491321,-7.622768,6.049732,-7.570086,6.059952
1357.971000,-7.536149,6.078071,1.610519,-0.474066,-7.617391,6.061960,-7.555467,6.071915
1358.171000,-7.528791,6.093693,1.609219,-0.497655,-7.610456,6.077902,-7.544422,6.069626
1358.471000,-7.515455,6.123249,1.632818,-0.498670,-7.590083,6.121168,-7.544212,6.117034
1358.771000,-7.497706,6.163692,1.642095,-0.499901,-7.565499,6.174892,-7.509376,6.164664
1358.971000,-7.479072,6.206339,1.654888,-0.499811,-7.557060,6.193231,-7.499023,6.162439
1359.171000,-7.470392,6.226523,1.662691,-0.501751,-7.548748,6.211464,-7.479155,6.215508
1359.371000,-7.461347,6.247806,1.668668,-0.500546,-7.538148,6.235039,-7.468764,6.248874
1359.571000,-7.453976,6.265367,1.683432,-0.501875,-7.519551,6.277159,-7.474983,6.249208
1359.771000,-7.445815,6.285071,1.701633,-0.502441,-7.511244,6.296878,-7.469820,6.262740
1359.971000,-7.437411,6.305169,1.719607,-0.509431,-7.503648,6.314186,-7.459882,6.280265
1360.171000,-7.417707,6.350334,1.747256,-0.511507,-7.489237,6.345456,-7.435647,6.330020
1360.371000,-7.406746,6.374355,1.775930,-0.514147,-7.478261,6.369119,-7.427819,6.384914
1360.671000,-7.390113,6.409257,1.784437,-0.519889,-7.452951,6.420446,-7.406511,6.386692
1360.971000,-7.373121,6.443099,1.809563,-0.521859,-7.432171,6.460205,-7.399077,6.435159
1361.171000,-7.364010,6.460782,1.801134,-0.527957,-7.425304,6.472973,-7.380281,6.446085
1361.371000,-7.351213,6.485436,1.820962,-0.526015,-7.420295,6.482381,-7.371008,6.471449
1361.571000,-7.343395,6.500794,1.820217,-0.528176,-7.413008,6.496012,-7.368303,6.505873
1361.871000,-7.319337,6.550160,1.876235,-0.507227,-7.386668,6.552160,-7.355015,6.522265
1362.171000,-7.301387,6.587636,1.894610,-0.506988,-7.365870,6.592721,-7.311669,6.648654
1362.371000,-7.285179,6.620601,1.956750,-0.496219,-7.357950,6.605371,-7.301830,6.678692
1362.571000,-7.275422,6.639981,1.954022,-0.494224,-7.347946,6.622931,-7.294670,6.633637
1362.771000,-7.264206,6.661631,1.933955,-0.502945,-7.335369,6.645420,-7.269450,6.665290
1362.971000,-7.254579,6.679943,1.939951,-0.479664,-7.311982,6.689986,-7.257414,6.686610
1363.171000,-7.244842,6.699307,1.950013,-0.479327,-7.302471,6.708865,-7.259679,6.750383
1363.371000,-7.235874,6.717816,1.956521,-0.480831,-7.296023,6.721650,-7.240675,6.722677
1363.571000,-7.215365,6.759392,1.952863,-0.481395,-7.283542,6.746224,-7.224609,6.759072
1363.771000,-7.204147,6.781764,1.943497,-0.474025,-7.272331,6.769277,-7.226143,6.784544
1364.071000,-7.185593,6.817922,1.938473,-0.478267,-7.244195,6.819513,-7.200868,6.863774
1364.371000,-7.166614,6.853022,1.988258,-0.475934,-7.220889,6.860597,-7.180644,6.848916
1364.571000,-7.156472,6.871353,1.994265,-0.478246,-7.213345,6.873514,-7.169540,6.925710
1364.771000,-7.142833,6.895726,1.999507,-0.479632,-7.207877,6.882573,-7.169997,6.887814
1364.971000,-7.134090,6.911203,1.988124,-0.491765,-7.199592,6.897723,-7.140431,6.970261
1365.271000,-7.106694,6.959749,2.019725,-0.488954,-7.164430,6.957334,-7.124974,6.937913
1365.571000,-7.087038,6.995877,2.029203,-0.496177,-7.141462,6.997083,-7.091140,7.044761
1365.771000,-7.069951,7.028877,2.057361,-0.494215,-7.134460,7.009728,-7.084867,7.080584
1365.971000,-7.060297,7.048209,2.060404,-0.496401,-7.124932,7.027423,-7.065171,7.092843
1366.171000,-7.052724,7.063526,2.065119,-0.495387,-7.117419,7.042484,-7.065014,7.115558
1366.371000,-7.043344,7.081663,2.070049,-0.501161,-7.094309,7.083954,-7.051619,7.141215
1366.571000,-7.033307,7.100229,2.086018,-0.499984,-7.084153,7.101524,-7.035975,7.165868
1366.771000,-7.015498,7.131891,2.090462,-0.501135,-7.065677,7.132279,-7.016638,7.180205
1366.971000,-6.987166,7.178641,2.097541,-0.503685,-7.049652,7.159526,-6.993877,7.167574
1367.171000,-6.973405,7.201260,2.115864,-0.503077,-7.036096,7.184026,-6.974274,7.248889
1367.471000,-6.952876,7.236338,2.113025,-0.469777,-7.004723,7.233980,-6.960021,7.250048
1367.771000,-6.932662,7.272011,2.152609,-0.474288,-6.981122,7.276214,-6.928514,7.276061
1367.971000,-6.922075,7.290880,2.138803,-0.478045,-6.973340,7.290108,-6.919662,7.292549
1368.171000,-6.908414,7.315252,2.138875,-0.477758,-6.967802,7.298228,-6.909002,7.356095
1368.371000,-6.900323,7.329868,2.048061,-0.459012,-6.960127,7.313460,-6.918099,7.379014
1368.671000,-6.873220,7.376615,2.059256,-0.459127,-6.925160,7.369282,-6.894813,7.364471
1368.971000,-6.850411,7.412163,2.165441,-0.460242,-6.901122,7.405453,-6.847259,7.423784
1369.171000,-6.829124,7.443771,2.215512,-0.445634,-6.892485,7.417773,-6.808584,7.454229
1369.371000,-6.815158,7.463297,2.224047,-0.444962,-6.880061,7.434598,-6.807795,7.493673
1369.571000,-6.804638,7.477477,2.266881,-0.430620,-6.868440,7.449783,-6.804433,7.524922
1369.771000,-6.792218,7.493970,2.336427,-0.402364,-6.838525,7.490011,-6.786915,7.503466
1369.971000,-6.778851,7.511064,2.336189,-0.405588,-6.824904,7.506270,-6.794357,7.515656
1370.171000,-6.755626,7.538975,2.339830,-0.410561,-6.805450,7.529060,-6.744847,7.541712
1370.371000,-6.717529,7.579576,2.361323,-0.412877,-6.779873,7.555853,-6.715872,7.572310
1370.571000,-6.698348,7.597549,2.376311,-0.417071,-6.761101,7.573190,-6.692034,7.590285
1370.871000,-6.667588,7.623830,2.393740,-0.421075,-6.713621,7.612263,-6.666252,7.612400
1371.171000,-6.640833,7.645035,2.448039,-0.459106,-6.674790,7.640939,-6.621723,7.653429
1371.371000,-6.623411,7.657948,2.420263,-0.450013,-6.662096,7.650036,-6.630537,7.661236
1371.571000,-6.599978,7.674639,2.424570,-0.452489,-6.651457,7.656852,-6.600297,7.664765
1371.771000,-6.571707,7.694121,2.402659,-0.469688,-6.620907,7.677335,-6.573956,7.692379
1372.071000,-6.522841,7.726643,2.487901,-0.490752,-6.559842,7.715975,-6.549327,7.712797
1372.371000,-6.487738,7.748638,2.512249,-0.502604,-6.521219,7.740557,-6.469466,7.745256
1372.571000,-6.454372,7.767501,2.500776,-0.524109,-6.507466,7.748018,-6.455858,7.772405
1372.771000,-6.439161,7.775431,2.503053,-0.531813,-6.498334,7.752669,-6.436428,7.767206
1372.971000,-6.423131,7.783384,2.500482,-0.537496,-6.483024,7.759901,-6.410947,7.787136
1373.171000,-6.404311,7.792096,2.471674,-0.551399,-6.438458,7.778840,-6.405212,7.792124
1373.371000,-6.370048,7.806964,2.483912,-0.558787,-6.403912,7.792459,-6.377630,7.796715
1373.571000,-6.331600,7.822577,2.498650,-0.564576,-6.369022,7.805357,-6.321711,7.820317
1373.771000,-6.279490,7.842738,2.514141,-0.569198,-6.335580,7.817379,-6.275828,7.836023
1373.971000,-6.254532,7.851972,2.524126,-0.572462,-6.311199,7.826008,-6.243680,7.837995
1374.271000,-6.217996,7.864899,2.526129,-0.581167,-6.256637,7.843990,-6.235917,7.854736
1374.571000,-6.185490,7.875708,2.545485,-0.591062,-6.211617,7.857668,-6.181066,7.880307
1374.771000,-6.164989,7.882220,2.550762,-0.595822,-6.196614,7.862121,-6.164507,7.886485
1374.971000,-6.138403,7.890388,2.595683,-0.592811,-6.183936,7.864889,-6.136104,7.878664
1375.171000,-6.106443,7.899610,2.593894,-0.594606,-6.155214,7.873918,-6.110260,7.888868
1375.471000,-6.052221,7.912906,2.625543,-0.609240,-6.093858,7.887333,-6.091805,7.897448
1375.771000,-6.013286,7.919294,2.646229,-0.618699,-6.048356,7.894003,-6.011726,7.911184
1375.971000,-5.976193,7.923137,2.634478,-0.636102,-6.033559,7.895294,-5.981714,7.925780
1376.171000,-5.960430,7.924089,2.634151,-0.638617,-6.024709,7.895771,-5.946445,7.915771
1376.371000,-5.943514,7.924705,2.631480,-0.642344,-6.002573,7.896166,-5.930952,7.921191
1376.571000,-5.924106,7.925238,2.671624,-0.649793,-5.953253,7.896561,-5.925076,7.918968
1376.771000,-5.887590,7.926654,2.688257,-0.652470,-5.918038,7.897401,-5.879244,7.918260
1376.971000,-5.846895,7.928819,2.704393,-0.654934,-5.882326,7.898698,-5.834944,7.918379
1377.171000,-5.790558,7.933304,2.733457,-0.659267,-5.846806,7.900425,-5.797989,7.922657
1377.371000,-5.761657,7.936365,2.762540,-0.663167,-5.818225,7.903755,-5.723501,7.927419
1377.671000,-5.725399,7.939915,2.701223,-0.670040,-5.771021,7.904837,-5.712414,7.940313
1377.971000,-5.696258,7.942033,2.714826,-0.678166,-5.724333,7.906733,-5.686614,7.920330
1378.171000,-5.675022,7.943203,2.695650,-0.676253,-5.709028,7.907292,-5.643115,7.932421
1378.371000,-5.627902,7.944878,2.695893,-0.678876,-5.673681,7.908233,-5.609314,7.929317
1378.571000,-5.593209,7.945541,2.714949,-0.675925,-5.644173,7.908712,-5.595502,7.941024
1378.871000,-5.533557,7.944969,2.737203,-0.676496,-5.573352,7.909444,-5.549421,7.934792
1379.171000,-5.492521,7.943557,2.730963,-0.676320,-5.527543,7.910614,-5.494926,7.935476
1379.371000,-5.454217,7.941466,2.745955,-0.683855,-5.503564,7.911401,-5.442817,7.931422
1379.571000,-5.436401,7.940478,2.799574,-0.674230,-5.491025,7.912621,-5.415213,7.918410
1379.771000,-5.419019,7.939835,2.813645,-0.672465,-5.474500,7.913727,-5.401332,7.926553
1379.971000,-5.398022,7.939540,2.884782,-0.653692,-5.425943,7.916397,-5.367359,7.910332
1380.171000,-5.362043,7.939634,2.926115,-0.654890,-5.395770,7.917860,-5.333499,7.937289
1380.371000,-5.321440,7.940500,2.941096,-0.651895,-5.363667,7.919691,-5.302796,7.923112
1380.571000,-5.265280,7.944295,2.959354,-0.647127,-5.326423,7.922115,-5.258065,7.915386
1380.771000,-5.239000,7.947306,3.018775,-0.650980,-5.300713,7.924413,-5.233578,7.934698
1381.071000,-5.201394,7.953119,3.021151,-0.657891,-5.252152,7.928384,-5.213417,7.940710
1381.371000,-5.171591,7.958960,3.044776,-0.651158,-5.204735,7.933830,-5.170551,7.943524
1381.571000,-5.150569,7.963644,3.081170,-0.656235,-5.186978,7.936606,-5.152427,7.948775
1381.771000,-5.104348,7.974689,3.150934,-0.682462,-5.152962,7.943780,-5.098686,7.941024
1381.971000,-5.068586,7.984285,3.177072,-0.685113,-5.119807,7.950296,-5.036333,7.946870
1382.271000,-5.011350,8.000839,3.175823,-0.676353,-5.055439,7.969366,-4.999029,7.950390
1382.571000,-4.971807,8.014215,3.189044,-0.683573,-5.009443,7.980223,-4.955457,7.989961
1382.771000,-4.942821,8.024466,3.144875,-0.673502,-4.993276,7.985187,-4.946040,8.027800
1382.971000,-4.926734,8.030041,3.176022,-0.680293,-4.982563,7.988549,-4.925890,8.013409
1383.171000,-4.910943,8.035388,3.160665,-0.681270,-4.965541,7.993538,-4.904767,8.017443
1383.371000,-4.876787,8.045978,3.169079,-0.688546,-4.903557,8.012862,-4.879676,8.034779
1383.571000,-4.837725,8.057102,3.182401,-0.688160,-4.871544,8.022496,-4.845226,8.045081
1383.771000,-4.796465,8.068099,3.199508,-0.689211,-4.835708,8.031682,-4.792171,8.058614
1383.971000,-4.744297,8.081941,3.193729,-0.680722,-4.801989,8.040673,-4.753621,8.073385
1384.171000,-4.721595,8.087683,3.179216,-0.673195,-4.780139,8.046111,-4.697795,8.067546
1384.471000,-4.691670,8.094740,3.224850,-0.682632,-4.744294,8.054626,-4.683992,8.090874
1384.771000,-4.662233,8.101195,3.232082,-0.670072,-4.698041,8.064822,-4.652389,8.089927
1384.971000,-4.626842,8.108451,3.234766,-0.676764,-4.668015,8.071523,-4.616342,8.097800
1385.171000,-4.576528,8.119080,3.255022,-0.676142,-4.635854,8.077991,-4.586770,8.108435
1385.371000,-4.541459,8.126932,3.237830,-0.668825,-4.603999,8.085463,-4.524527,8.116566
1385.671000,-4.483522,8.139856,3.358372,-0.689339,-4.532281,8.100778,-4.482652,8.134880
1385.971000,-4.441056,8.148902,3.407323,-0.698033,-4.484092,8.110689,-4.423541,8.147198
1386.171000,-4.409942,8.155713,3.414535,-0.690787,-4.467787,8.114120,-4.442995,8.146984
1386.371000,-4.393471,8.159416,3.368196,-0.685836,-4.456375,8.116164,-4.380607,8.149272
1386.571000,-4.376141,8.163516,3.330416,-0.688560,-4.436986,8.119746,-4.356295,8.155150
1386.771000,-4.342073,8.171545,3.306945,-0.679795,-4.371791,8.135317,-4.332699,8.173361
1386.971000,-4.300670,8.181242,3.325526,-0.679227,-4.335229,8.143483,-4.300354,8.179462
1387.171000,-4.259691,8.190582,3.352687,-0.677635,-4.303218,8.150604,-4.262041,8.180532
1387.371000,-4.206987,8.202317,3.368520,-0.677147,-4.266824,8.158461,-4.210631,8.192318
1387.571000,-4.181985,8.207986,3.382197,-0.677038,-4.242331,8.163163,-4.202982,8.190575
1387.871000,-4.151297,8.215872,3.319318,-0.672660,-4.198267,8.172583,-4.162968,8.204565
1388.171000,-4.122436,8.223187,3.283750,-0.660746,-4.152682,8.183730,-4.137388,8.217034
1388.371000,-4.086591,8.232699,3.278481,-0.660045,-4.116977,8.192816,-4.083703,8.216626
1388.571000,-4.034759,8.247231,3.297340,-0.658466,-4.082842,8.201868,-4.019517,8.228618
1388.771000,-4.000437,8.256930,3.310266,-0.658622,-4.048664,8.210993,-4.004518,8.254773
1389.071000,-3.943885,8.273335,3.337287,-0.655067,-3.979239,8.230273,-3.935234,8.252474
1389.371000,-3.910235,8.283000,3.382133,-0.669103,-3.931780,8.243019,-3.910362,8.275820
1389.571000,-3.880402,8.291859,3.341056,-0.666792,-3.916620,8.247226,-3.895582,8.290598
1389.771000,-3.864913,8.296656,3.399068,-0.664174,-3.906888,8.249927,-3.879861,8.293066
1389.971000,-3.832333,8.306737,3.455835,-0.675382,-3.875889,8.259329,-3.873439,8.291126
1390.171000,-3.793494,8.318211,3.490745,-0.682510,-3.812381,8.277621,-3.783342,8.313801
1390.371000,-3.752721,8.329886,3.500832,-0.680814,-3.780125,8.286742,-3.764154,8.328955
1390.571000,-3.712453,8.341112,3.515190,-0.680032,-3.747289,8.295977,-3.719418,8.335986
1390.771000,-3.658862,8.356684,3.607864,-0.697291,-3.714904,8.305917,-3.667599,8.333875
1390.971000,-3.633181,8.364577,3.625218,-0.698564,-3.688142,8.314133,-3.622319,8.347280
1391.271000,-3.604542,8.374377,3.605486,-0.691955,-3.652148,8.325255,-3.624197,8.368964
1391.571000,-3.562456,8.389950,3.610936,-0.688481,-3.596851,8.345685,-3.562885,8.382984
1391.771000,-3.525695,8.403494,3.631436,-0.690520,-3.568681,8.354928,-3.528608,8.398026
1391.971000,-3.487817,8.417072,3.656207,-0.703821,-3.542558,8.363793,-3.506787,8.400350
1392.171000,-3.466019,8.424816,3.663456,-0.702195,-3.520284,8.371482,-3.499061,8.415599
1392.471000,-3.430555,8.437464,3.734515,-0.697392,-3.472076,8.387450,-3.434078,8.433096
1392.771000,-3.412521,8.443722,3.714065,-0.689413,-3.447060,8.398242,-3.414615,8.443215
1392.971000,-3.399214,8.447566,3.707610,-0.689682,-3.437977,8.402328,-3.402039,8.449910
