timestamp,gt_x,gt_y,kf_x,kf_y,ekf_x,ekf_y,pf_x,pf_y
1393.171000,-3.393364,8.449196,3.605412,-0.665001,-3.437693,8.403705,-3.399227,8.448947
1393.371000,-3.380130,8.452680,3.615214,-0.684542,-3.419907,8.408567,-3.387505,8.449293
1393.571000,-3.368841,8.455810,3.579320,-0.668783,-3.393427,8.415233,-3.390436,8.455960
1393.771000,-3.360458,8.457293,3.645915,-0.674055,-3.379291,8.419595,-3.362219,8.447365
1393.971000,-3.334854,8.463097,3.675033,-0.674525,-3.356757,8.426013,-3.330049,8.452762
1394.171000,-3.296329,8.471405,3.758159,-0.717254,-3.334601,8.429788,-3.322919,8.466029
1394.371000,-3.269165,8.475848,3.769045,-0.722025,-3.310074,8.432060,-3.274761,8.476330
1394.671000,-3.220674,8.479845,3.821868,-0.732422,-3.256964,8.434774,-3.223113,8.468226
1394.971000,-3.161857,8.474686,3.846525,-0.733872,-3.195281,8.430649,-3.172379,8.464558
1395.171000,-3.121070,8.463843,3.862522,-0.746154,-3.163040,8.423166,-3.107295,8.463143
1395.371000,-3.072102,8.444162,3.883241,-0.756152,-3.131594,8.412083,-3.135362,8.431327
1395.571000,-3.039103,8.427550,3.900561,-0.773020,-3.098655,8.396524,-3.054162,8.427749
1395.871000,-2.995230,8.400353,3.870246,-0.776299,-3.041196,8.365874,-3.023735,8.401179
1396.171000,-2.948278,8.367100,3.904828,-0.863991,-2.987449,8.326717,-2.945401,8.359944
1396.371000,-2.901378,8.335043,3.949144,-0.964501,-2.956903,8.306386,-2.926805,8.328577
1396.571000,-2.870705,8.315546,3.900933,-0.881319,-2.926955,8.286758,-2.876646,8.320529
1396.771000,-2.840359,8.297704,3.926619,-0.894751,-2.896879,8.267869,-2.888420,8.301999
1396.971000,-2.805079,8.278710,3.944933,-0.889842,-2.836681,8.234280,-2.848430,8.268951
1397.171000,-2.767323,8.258755,3.970523,-0.894072,-2.805648,8.217298,-2.780806,8.257966
1397.371000,-2.729726,8.238968,4.003310,-0.885167,-2.774266,8.199919,-2.722728,8.228461
1397.571000,-2.678776,8.213356,3.994576,-0.871989,-2.744256,8.182691,-2.721143,8.208114
1397.771000,-2.646731,8.196622,4.005764,-0.881558,-2.712814,8.165888,-2.693790,8.195618
1398.071000,-2.596016,8.171400,4.054490,-0.871177,-2.652507,8.133779,-2.654986,8.171992
1398.371000,-2.537444,8.142293,4.071565,-0.884021,-2.589660,8.101031,-2.562560,8.136789
1398.571000,-2.498756,8.123030,4.078423,-0.887215,-2.556298,8.084360,-2.525964,8.110851
1398.771000,-2.450814,8.098932,4.079865,-0.890401,-2.524767,8.068558,-2.477297,8.098979
1398.971000,-2.418794,8.082948,4.092362,-0.897173,-2.493500,8.052418,-2.490860,8.080478
1399.271000,-2.365158,8.056404,4.140016,-0.910773,-2.426862,8.019466,-2.420459,8.055127
1399.571000,-2.307334,8.027362,4.163939,-0.918942,-2.362794,7.986237,-2.313120,8.019052
1399.771000,-2.255580,8.000776,4.175736,-0.919008,-2.329956,7.969513,-2.318425,7.999401
1399.971000,-2.222807,7.983451,4.177487,-0.914126,-2.298088,7.952409,-2.231598,7.984820
1400.171000,-2.190627,7.965940,4.191054,-0.922072,-2.265854,7.935561,-2.225344,7.963180
1400.371000,-2.155718,7.947467,4.251649,-0.895695,-2.203664,7.902703,-2.177623,7.941938
1400.571000,-2.117651,7.927816,4.252942,-0.899035,-2.170408,7.886627,-2.180077,7.919509
1400.771000,-2.078367,7.907962,4.265539,-0.899403,-2.136954,7.869937,-2.144630,7.903717
1400.971000,-2.029127,7.883757,4.267527,-0.902134,-2.104098,7.854816,-2.050527,7.879638
1401.171000,-1.995513,7.867681,4.275892,-0.907575,-2.071937,7.838601,-2.025963,7.862048
1401.471000,-1.580992,6.375474,4.305590,-0.898774,-2.006820,7.806359,-2.041539,7.846798
1401.771000,-1.549234,6.359611,4.361111,-0.856648,-1.975612,7.788705,-1.576313,6.344213
1401.971000,-1.521190,6.346398,4.363886,-0.856306,-1.945310,7.774635,-1.588133,6.343637
1402.171000,-1.475900,6.327889,4.381365,-0.846950,-1.914970,7.762398,-1.584599,6.333289
1402.371000,-1.442327,6.316432,4.394964,-0.840820,-1.884532,7.751946,-1.528353,6.341701
1402.671000,-1.385582,6.303499,4.408299,-0.838508,-1.819098,7.735206,-1.514221,6.355249
1402.971000,-1.322715,6.297007,4.439707,-0.826474,-1.752587,7.725644,-1.475752,6.362808
1403.171000,-1.269195,6.294071,4.445694,-0.820232,-1.717230,7.720747,-1.403099,6.318753
1403.371000,-1.233353,6.292573,4.438896,-0.811112,-1.682269,7.716128,-1.301455,6.298462
1403.571000,-1.196998,6.291880,4.416356,-0.807146,-1.646711,7.712257,-1.247734,6.266972
1403.771000,-1.155814,6.292866,4.429087,-0.792668,-1.572290,7.710334,-1.195443,6.274730
1403.971000,-1.113568,6.296806,4.445659,-0.779997,-1.536269,7.714155,-1.146873,6.264646
1404.171000,-1.074286,6.302696,4.454795,-0.771990,-1.501425,7.718331,-1.089285,6.292265
1404.371000,-1.024865,6.310770,4.473487,-0.717982,-1.466580,7.723661,-1.055580,6.315603
1404.571000,-0.990389,6.315857,4.491824,-0.712209,-1.432241,7.728689,-1.023228,6.318450
1404.871000,-0.933361,6.321816,4.523120,-0.713011,-1.359195,7.736723,-0.999715,6.350435
1405.171000,-0.869261,6.323641,4.543465,-0.711158,-1.286811,7.738350,-0.941220,6.343947
1405.371000,-0.825332,6.323051,4.556642,-0.706654,-1.251483,7.737767,-0.843016,6.333975
1405.571000,-0.772171,6.322403,4.571164,-0.701946,-1.215724,7.736961,-0.805426,6.342325
1405.771000,-0.735870,6.323179,4.582760,-0.720787,-1.180206,7.737103,-0.758565,6.317029
1406.071000,-0.677983,6.326296,4.609752,-0.694139,-1.109046,7.740998,-0.755205,6.369573
1406.371000,-0.616682,6.331181,4.648679,-0.691456,-1.039824,7.743414,-0.636350,6.326532
1406.571000,-0.558516,6.335683,4.660648,-0.699372,-1.004197,7.745119,-0.580733,6.339945
1406.771000,-0.522493,6.338673,4.673908,-0.689920,-0.968646,7.747722,-0.539970,6.335105
1406.971000,-0.486392,6.342553,4.681924,-0.691143,-0.933222,7.750620,-0.544865,6.360202
1407.171000,-0.446065,6.347648,4.708008,-0.681110,-0.862257,7.758403,-0.471240,6.353107
1407.371000,-0.403093,6.353656,4.721414,-0.684114,-0.827133,7.762625,-0.397009,6.348496
1407.571000,-0.362512,6.360753,4.734128,-0.686513,-0.790295,7.768987,-0.368554,6.363905
1407.771000,-0.307424,6.372170,4.739698,-0.666249,-0.752832,7.776133,-0.347670,6.370515
1407.971000,-0.273894,6.380381,4.828965,-0.675027,-0.718268,7.784137,-0.301236,6.381954
1408.271000,-0.217412,6.395716,4.861008,-0.694574,-0.647900,7.800203,-0.246753,6.377860
1408.571000,-0.155788,6.415119,4.875930,-0.703450,-0.576335,7.821394,-0.190446,6.430891
1408.771000,-0.116274,6.428173,4.880663,-0.714473,-0.541246,7.832183,-0.122264,6.426276
1408.971000,-0.066165,6.444710,4.903124,-0.681558,-0.506700,7.843796,-0.097088,6.438796
1409.171000,-0.031546,6.456437,4.914198,-0.695975,-0.471140,7.855451,-0.058515,6.442788
1409.471000,0.023950,6.475714,4.936050,-0.690384,-0.401664,7.877640,-0.012213,6.461339
1409.771000,0.083086,6.495775,4.957187,-0.670638,-0.333406,7.901231,0.067627,6.487010
1409.971000,0.137651,6.514941,4.956809,-0.674031,-0.299222,7.913791,0.065004,6.506643
1410.171000,0.171651,6.527566,4.963879,-0.664103,-0.264612,7.926670,0.169083,6.507669
1410.371000,0.204495,6.539598,4.960051,-0.671030,-0.229987,7.940103,0.171697,6.532215
1410.571000,0.235737,6.552010,5.025534,-0.654076,-0.169941,7.964460,0.212425,6.534982
1410.771000,0.267942,6.566112,5.043046,-0.659114,-0.144986,7.975954,0.274529,6.554163
1410.971000,0.293858,6.577807,5.022455,-0.640105,-0.126397,7.984337,0.234614,6.567483
1411.171000,0.318875,6.589862,5.064433,-0.635531,-0.104961,7.994314,0.323597,6.569950
1411.371000,0.334713,6.597412,5.179763,-0.653113,-0.079554,8.005058,0.311539,6.583609
1411.671000,0.355515,6.608742,5.247361,-0.660316,-0.048486,8.020762,0.343807,6.583961
1411.971000,0.370408,6.617169,5.150681,-0.637442,-0.031369,8.031425,0.346820,6.597853
1412.171000,0.379800,6.622694,5.190614,-0.635876,-0.021062,8.037669,0.370531,6.604566
1412.371000,0.390463,6.628984,5.219057,-0.647300,-0.015840,8.040904,0.394291,6.617973
1412.571000,0.393492,6.630582,5.249692,-0.648205,-0.009114,8.044073,0.370478,6.623986
1412.871000,0.396190,6.625922,5.292963,-0.657333,0.007614,8.049814,0.356055,6.605810
1413.171000,0.397463,6.622874,5.292675,-0.664911,0.022017,8.049131,0.393578,6.599706
1413.371000,0.403050,6.623389,5.324599,-0.691216,0.028736,8.049810,0.386485,6.609463
1413.571000,0.415195,6.624232,5.362402,-0.740489,0.037330,8.048917,0.384531,6.610632
1413.771000,0.429992,6.624094,5.361730,-0.732644,0.045312,8.049612,0.403868,6.602324
1413.971000,0.445905,6.621796,5.364582,-0.727851,0.060599,8.055244,0.445120,6.604617
1414.171000,0.454973,6.620710,5.364138,-0.725086,0.062982,8.060478,0.432582,6.600071
1414.371000,0.455224,6.620579,5.313693,-0.727737,0.069205,8.060759,0.450851,6.598070
1414.571000,0.457503,6.620832,5.312951,-0.694309,0.075418,8.063205,0.394296,6.613862
1414.771000,0.457335,6.620804,5.313895,-0.693058,0.075202,8.063803,0.443777,6.593601
1415.071000,0.457212,6.620882,5.292119,-0.699944,0.076828,8.064940,0.456547,6.604287
1415.371000,0.457120,6.620940,5.265878,-0.703351,0.078321,8.065839,0.410390,6.609005
1415.571000,0.457134,6.620933,5.271420,-0.695262,0.079439,8.065930,0.403738,6.604925
1415.771000,0.474262,6.611376,5.249352,-0.698377,0.093137,8.058126,0.452420,6.598324
1415.971000,0.506270,6.593013,5.258729,-0.695578,0.121799,8.040348,0.495618,6.572160
1416.271000,0.557483,6.561820,5.283703,-0.705418,0.179757,8.007409,0.500481,6.559575
1416.571000,0.591395,6.538607,5.280038,-0.710052,0.217846,7.982574,0.570107,6.522061
1416.771000,0.620347,6.516679,5.284126,-0.710545,0.228958,7.974402,0.599024,6.514449
1416.971000,0.636801,6.503504,5.289246,-0.714799,0.244199,7.962736,0.611386,6.496702
1417.171000,0.662701,6.481639,5.300751,-0.715570,0.271744,7.940354,0.649968,6.455608
1417.371000,0.694096,6.454834,5.328440,-0.724002,0.323663,7.897124,0.671180,6.439802
1417.571000,0.727747,6.426609,5.337873,-0.727660,0.352419,7.873922,0.689168,6.425816
1417.771000,0.761701,6.398836,5.380484,-0.727802,0.381544,7.850830,0.737743,6.385057
1417.971000,0.805449,6.363929,5.484953,-0.730660,0.409426,7.828597,0.863209,6.335046
1418.171000,0.826583,6.348086,5.497960,-0.764196,0.430163,7.812963,0.882840,6.311441
1418.471000,0.859604,6.324169,5.509708,-0.764525,0.474556,7.780703,0.861014,6.303039
1418.771000,0.899244,6.294879,5.513728,-0.750492,0.524712,7.741442,0.866937,6.267160
1418.971000,0.934540,6.268876,5.528933,-0.753226,0.552611,7.721785,0.849959,6.257994
1419.171000,0.977326,6.236656,5.561624,-0.747851,0.579951,7.700592,0.943664,6.224075
1419.371000,1.007063,6.214922,5.592497,-0.748636,0.607200,7.681321,0.993969,6.183270
1419.671000,1.055438,6.180571,5.634425,-0.750203,0.661448,7.640981,1.007441,6.178618
1419.971000,1.089121,6.156931,5.704988,-0.716453,0.703483,7.615360,1.075662,6.131692
1420.171000,1.119324,6.135175,5.706163,-0.715294,0.715573,7.607147,1.149284,6.113991
1420.371000,1.148382,6.114045,5.702318,-0.713546,0.746087,7.585497,1.183020,6.082500
1420.571000,1.177341,6.092994,5.712910,-0.712157,0.774389,7.564968,1.234250,6.046506
1420.771000,1.210868,6.068242,5.744861,-0.718913,0.831713,7.522740,1.244605,6.026062
1420.971000,1.244807,6.042635,5.778682,-0.720915,0.860592,7.500197,1.175166,6.032544
1421.171000,1.279585,6.017407,5.841970,-0.720211,0.889565,7.478632,1.284533,5.988987
1421.371000,1.325289,5.986651,5.854200,-0.725407,0.918987,7.458990,1.302666,5.962139
1421.571000,1.356318,5.967099,5.876893,-0.723991,0.949029,7.439019,1.316670,5.944860
1421.871000,1.394820,5.944707,5.907954,-0.721200,1.003925,7.404175,1.333442,5.931266
1422.171000,1.450184,5.913993,5.948059,-0.729612,1.066303,7.366424,1.340872,5.906016
1422.371000,1.487346,5.892481,5.955522,-0.727277,1.099980,7.347551,1.519094,5.850291
1422.571000,1.533625,5.863729,5.965038,-0.714563,1.130220,7.325705,1.481263,5.849735
1422.771000,1.563367,5.844479,5.974257,-0.714555,1.158007,7.304720,1.522026,5.817212
1423.071000,1.613696,5.809727,6.000958,-0.724157,1.214401,7.263575,1.572094,5.799453
1423.371000,1.647238,5.785334,6.047730,-0.702938,1.252521,7.236322,1.671820,5.747518
1423.571000,1.677109,5.763290,6.051725,-0.700524,1.263986,7.227983,1.645419,5.733973
1423.771000,1.704606,5.742820,6.050211,-0.699657,1.290932,7.208149,1.686828,5.721781
1423.971000,1.733621,5.721396,6.059602,-0.697910,1.319382,7.187002,1.755640,5.686614
1424.171000,1.766933,5.696911,6.060618,-0.687950,1.375158,7.146430,1.811381,5.652982
1424.371000,1.801086,5.671261,6.064875,-0.691991,1.400866,7.127602,1.808432,5.640571
1424.571000,1.835903,5.644609,6.077156,-0.691142,1.428346,7.106967,1.784283,5.630148
1424.771000,1.881204,5.609595,6.113314,-0.690232,1.455687,7.085338,1.737902,5.604365
1424.971000,1.902542,5.593312,6.142004,-0.689674,1.481670,7.064714,1.858291,5.566151
1425.271000,1.935289,5.568742,6.156521,-0.710706,1.529189,7.026159,1.890151,5.547330
1425.571000,1.987232,5.530602,6.174105,-0.709663,1.583706,6.985148,1.951196,5.504954
1425.771000,2.021105,5.503044,6.191061,-0.713658,1.609564,6.963273,1.940705,5.468413
1425.971000,2.062059,5.467920,6.203606,-0.706671,1.635576,6.943290,2.009789,5.436229
1426.171000,2.090244,5.443151,6.214887,-0.695764,1.662506,6.922738,2.043511,5.412181
1426.471000,2.136742,5.403603,6.259774,-0.703941,1.718599,6.874717,2.063958,5.392780
1426.771000,2.170455,5.377252,6.287414,-0.701070,1.758354,6.842367,2.235049,5.350812
1426.971000,2.212282,5.344613,6.291405,-0.700899,1.784790,6.820364,2.202560,5.310720
1427.171000,2.241230,5.321609,6.302547,-0.700106,1.814338,6.797242,2.254958,5.291221
1427.371000,2.269988,5.297699,6.354069,-0.675321,1.840502,6.775697,2.310575,5.252131
1427.571000,2.303193,5.272129,6.364493,-0.655715,1.894811,6.735495,2.187746,5.262824
1427.771000,2.338354,5.247159,6.367179,-0.651485,1.924224,6.714069,2.297541,5.218557
1427.971000,2.373201,5.224060,6.362975,-0.699431,1.953768,6.693781,2.285896,5.187877
1428.171000,2.420629,5.194841,6.446201,-0.663887,1.982811,6.672423,2.280970,5.201639
1428.371000,2.443477,5.181622,6.467006,-0.669404,2.005128,6.655088,2.275730,5.179399
1428.671000,2.477595,5.161779,6.453211,-0.662146,2.056810,6.626539,2.102377,5.192120
1428.971000,2.534750,5.129231,6.442099,-0.651356,2.118087,6.587147,2.352170,5.127685
1429.171000,2.570960,5.110008,6.435197,-0.669509,2.145622,6.567506,2.335438,5.130578
1429.371000,2.615406,5.087308,6.445516,-0.676741,2.174511,6.546959,2.537327,5.067311
1429.571000,2.647368,5.069660,6.473262,-0.676013,2.206237,6.525332,2.585386,5.056154
1429.871000,2.695904,5.037963,6.544285,-0.670266,2.264086,6.480944,2.652670,5.030777
1430.171000,2.728258,5.011211,6.580313,-0.713519,2.301420,6.450015,2.683461,4.970692
1430.371000,2.762939,4.978350,6.577838,-0.712239,2.318555,6.433757,2.651641,4.970589
1430.571000,2.789495,4.954195,6.589898,-0.709604,2.339285,6.413951,2.668927,4.961703
1430.771000,2.818410,4.930802,6.595735,-0.706493,2.369608,6.390595,2.748027,4.942114
1430.971000,2.851262,4.906288,6.566248,-0.738863,2.426676,6.348312,2.798558,4.924988
1431.171000,2.886225,4.882028,6.573148,-0.738465,2.453457,6.328569,2.831600,4.924532
1431.371000,2.922321,4.857024,6.590401,-0.746741,2.482415,6.307445,2.859573,4.901963
1431.571000,2.966791,4.823454,6.602239,-0.760109,2.509388,6.286211,2.892151,4.882680
1431.771000,2.987438,4.806804,6.623615,-0.761274,2.529660,6.269787,2.923122,4.855273
1432.071000,3.029414,4.771121,6.640854,-0.751881,2.584578,6.223927,2.963704,4.822793
1432.371000,3.078179,4.728855,6.677277,-0.739652,2.638680,6.177318,3.024515,4.754192
1432.571000,3.110455,4.700700,6.688050,-0.739536,2.666241,6.155492,3.060142,4.719572
1432.771000,3.150425,4.665897,6.699104,-0.746434,2.693347,6.132906,3.100504,4.692050
1432.971000,3.178995,4.641954,6.720131,-0.749296,2.720721,6.111799,3.134590,4.667163
1433.271000,3.225292,4.602226,6.780170,-0.725157,2.775478,6.065661,3.160834,4.642313
1433.571000,3.264280,4.567993,6.806771,-0.732956,2.822787,6.023778,3.211732,4.586746
1433.771000,3.309443,4.529337,6.819057,-0.733470,2.851183,5.999435,3.247481,4.552471
1433.971000,3.337279,4.506127,6.831984,-0.736048,2.879732,5.975638,3.273182,4.524091
1434.171000,3.365969,4.482813,6.855661,-0.749976,2.907779,5.952626,3.310144,4.488370
1434.371000,3.398235,4.456667,6.911354,-0.750541,2.964066,5.907268,3.344325,4.459988
1434.571000,3.431376,4.430150,6.935676,-0.753598,2.991040,5.884651,3.379153,4.431838
1434.771000,3.465835,4.402950,6.948075,-0.760175,3.019245,5.861661,3.407450,4.408515
1434.971000,3.511274,4.368033,6.964422,-0.757012,3.048634,5.838124,3.439939,4.388603
1435.171000,3.532242,4.351956,6.978906,-0.762436,3.069010,5.822381,3.471630,4.373627
1435.471000,3.577116,4.317273,7.000027,-0.766469,3.123404,5.779011,3.494166,4.348743
1435.771000,3.628779,4.278429,7.017475,-0.772459,3.178114,5.734840,3.569243,4.299357
1435.971000,3.663996,4.252607,7.027856,-0.776742,3.206615,5.714101,3.610835,4.275995
1436.171000,3.707014,4.221231,7.025717,-0.745289,3.235236,5.692074,3.646209,4.257283
1436.371000,3.735764,4.199707,7.043783,-0.742390,3.263738,5.669998,3.674975,4.231519
1436.671000,3.783670,4.162621,7.080851,-0.754673,3.319511,5.624531,3.701022,4.213638
1436.971000,3.825500,4.128849,7.108970,-0.720116,3.369280,5.585179,3.748911,4.172769
1437.171000,3.871160,4.092424,7.109361,-0.702110,3.396671,5.564387,3.787150,4.147866
1437.371000,3.899542,4.069570,7.120466,-0.704506,3.425268,5.542390,3.819127,4.121377
1437.571000,3.927684,4.046458,7.180300,-0.706651,3.452331,5.520989,3.854740,4.090509
1437.771000,3.958967,4.021615,7.203183,-0.676022,3.507201,5.477347,3.878307,4.058662
1437.971000,3.992701,3.995477,7.214528,-0.684783,3.535093,5.456596,3.925243,4.035750
1438.171000,4.026932,3.969814,7.226309,-0.679305,3.563342,5.435512,3.962422,4.018807
1438.371000,4.073215,3.936712,7.232530,-0.679074,3.593278,5.413872,3.999073,4.000192
1438.571000,4.102974,3.914990,7.241397,-0.719826,3.623607,5.391267,4.040777,3.975786
1438.871000,4.149045,3.880454,7.275669,-0.707511,3.681360,5.347583,4.074116,3.953553
1439.171000,4.199835,3.841270,7.294837,-0.710595,3.736714,5.302796,4.138329,3.903065
1439.371000,4.232428,3.813568,7.307742,-0.706689,3.764941,5.280797,4.164934,3.877036
1439.571000,4.268007,3.782738,7.317561,-0.698132,3.788692,5.259847,4.190044,3.841556
1439.771000,4.288813,3.765145,7.342481,-0.685247,3.810455,5.241752,4.212379,3.829722
1440.071000,4.317723,3.741253,7.464666,-0.674640,3.848045,5.210707,4.224558,3.810746
1440.371000,4.338304,3.724443,7.504937,-0.674898,3.877920,5.186149,4.251436,3.781060
1440.571000,4.362002,3.705068,7.581458,-0.673433,3.896349,5.171245,4.264780,3.761485
1440.771000,4.376853,3.693656,7.597977,-0.663847,3.912469,5.158746,4.280185,3.755973
1440.971000,4.391656,3.683610,7.653658,-0.644456,3.930841,5.146418,4.298634,3.743589
1441.171000,4.405327,3.674922,7.744930,-0.618863,3.958417,5.127997,4.316117,3.736366
1441.371000,4.418140,3.667219,7.796116,-0.633659,3.970273,5.119580,4.333726,3.731732
